hour,day_of_week,route_id,weather,actual_travel_time_minutes
6,6,R1,Cloudy,16.781253248231174
19,2,R3,Rain,34.77295780607995
14,2,R3,Clear,15.363863503624342
10,0,R2,Cloudy,22.863963296314257
7,2,R4,Clear,28.19265957908218
20,2,R3,Clear,19.32917795185832
6,0,R1,Rain,24.67022510180396
18,2,R2,Cloudy,25.83959825991903
22,4,R1,Cloudy,13.388604891917819
10,1,R1,Rain,32.29847631386466
10,6,R3,Rain,28.369000260559694
23,1,R2,Cloudy,13.633920777329894
20,0,R4,Cloudy,18.899548076977467
3,3,R4,Rain,24.357848687771924
7,6,R3,Clear,22.06611325008698
23,0,R3,Clear,11.016363487499394
2,3,R2,Rain,22.113594662327962
21,1,R4,Clear,17.128198361251936
20,0,R4,Rain,21.033468757091164
1,6,R4,Clear,15.38999130838339
23,6,R1,Clear,14.069380770892876
11,5,R4,Cloudy,18.625649649334978
5,4,R1,Cloudy,16.13670250220766
1,2,R2,Clear,15.181182338856885
20,3,R1,Clear,23.779095312253165
0,5,R2,Cloudy,14.648390531557206
11,2,R4,Cloudy,18.17317492535517
21,2,R4,Cloudy,19.089933652024868
11,0,R2,Rain,22.57447677361979
16,2,R3,Clear,21.191287303608643
9,4,R2,Cloudy,22.016924426937173
15,6,R3,Clear,18.852051733668002
14,5,R1,Rain,24.917429116720065
14,2,R1,Rain,27.553646008851207
18,0,R1,Cloudy,25.10471257768591
11,4,R4,Rain,27.03738891543556
22,1,R1,Clear,15.217196375836336
19,6,R3,Cloudy,26.07604519484335
2,6,R1,Clear,17.727539578896504
4,5,R2,Clear,14.521527137089786
18,6,R2,Rain,32.545611049677746
6,2,R4,Rain,25.02756542849375
20,0,R2,Rain,26.585963588518933
8,6,R3,Rain,29.552116801979903
6,6,R1,Rain,21.934615597392312
17,1,R4,Cloudy,26.843446172071726
3,1,R1,Clear,15.728565235363536
13,3,R1,Clear,18.412989964654777
17,4,R3,Clear,27.263100021826606
8,2,R2,Clear,26.314403710194156
20,6,R2,Rain,23.169053180152538
1,6,R1,Clear,16.063417153951693
19,0,R4,Cloudy,24.561289844370442
14,3,R2,Cloudy,19.590766989044823
6,4,R4,Clear,20.542123497484525
11,3,R2,Clear,24.489613212021126
7,5,R4,Cloudy,24.424796179282257
14,4,R3,Cloudy,23.84724882429056
2,6,R4,Rain,16.352853664110928
13,6,R3,Cloudy,18.457940864460877
16,4,R3,Rain,25.321227413643605
3,6,R4,Rain,17.089458126956156
17,2,R3,Rain,37.79818476371997
7,4,R1,Rain,34.999793267422014
3,3,R3,Rain,19.83750373235299
1,4,R2,Clear,11.812411991929874
5,6,R4,Cloudy,13.559905070744968
21,2,R1,Rain,26.278408221913633
9,2,R4,Cloudy,26.00362722238935
3,5,R2,Cloudy,17.511870563583305
21,3,R2,Rain,29.867085258859984
17,1,R2,Clear,28.827749674501614
11,1,R3,Rain,27.13553673551525
1,4,R3,Clear,16.296363462758297
9,5,R4,Cloudy,28.344871564784484
3,0,R4,Clear,15.46280002192066
13,4,R1,Clear,21.498211353928646
15,5,R1,Clear,23.617913658040326
14,3,R4,Cloudy,20.4539686024387
7,3,R3,Cloudy,25.458075475664522
13,3,R2,Clear,20.892578696003834
22,3,R4,Clear,18.272484634238527
7,3,R1,Rain,34.80285351405217
20,5,R3,Clear,22.121277157642822
15,5,R4,Rain,24.66205034536663
12,2,R4,Clear,18.263831549191025
17,1,R3,Rain,35.309924769305816
14,6,R4,Cloudy,15.46523539697533
20,3,R3,Clear,20.220599157266843
23,0,R2,Clear,13.539949228300168
12,6,R3,Clear,20.460422707288757
8,5,R3,Clear,23.41755127560506
14,0,R3,Rain,26.509845353273207
12,0,R4,Clear,16.0375993295249
0,0,R4,Cloudy,11.9235382977033
6,2,R3,Cloudy,18.350697344697856
8,5,R4,Clear,29.902560171471507
23,0,R1,Cloudy,14.319829725253994
0,3,R1,Clear,17.058871023307606
11,4,R4,Clear,19.63221652454396
